qid,band,r_between_0_1,r,delta,delta_rel,p,d_axis,alpha,residual_norm,r2_local,cos_en,cos_zh,en_tokens,zh_tokens,cm_tokens,en_han,en_latin,zh_han,zh_latin,cm_han,cm_latin,delta_over_axis,z_delta,min_cos,is_outlier,outlier_reason
414155,20-40,True,0.17489759345837372,0.284156858921051,0.35504169059391316,0.13997891545295715,0.8003478646278381,0.825102323882235,0.284156858921051,0.8437691891028087,0.9498304128646851,0.7415839433670044,15,9,16,0,57,12,0,5,40,0.35504169059391316,-0.693543074374281,0.7415839433670044,False,
590433,20-40,True,0.044593389494480024,0.17229317128658295,0.2397026173076797,0.03205278515815735,0.7187788486480713,0.9554065537956896,0.17229318618774414,0.9407814306352512,0.984643816947937,0.7493612170219421,8,7,10,0,32,10,0,3,29,0.2397026173076797,-1.4216722746242285,0.7493612170219421,False,
964577,20-40,True,0.29406873924321164,0.2608872056007385,0.5101670663408936,0.1503797024488449,0.5113760232925415,0.7059312570985607,0.2608872354030609,0.6569110825864883,0.9546619653701782,0.9008098244667053,9,9,14,0,33,11,0,5,28,0.5101670663408936,0.28575485617882507,0.9008098244667053,False,
954455,20-40,True,0.33958645188067854,0.3169940710067749,0.5687607940450775,0.1892656683921814,0.5573416352272034,0.6604135429670756,0.3169940710067749,0.5741522568870956,0.9318466782569885,0.8820174336433411,11,13,17,0,56,15,0,5,42,0.5687607940450775,0.6556538234354212,0.8820174336433411,False,
359499,20-40,True,0.3427517567403215,0.2898946702480316,0.3510503630766845,0.28304174542427063,0.8257922530174255,0.657248219419848,0.2898946702480316,0.7780371050947036,0.9179242849349976,0.8106915354728699,13,15,18,0,36,16,0,6,35,0.3510503630766845,-0.7187401045762062,0.8106915354728699,False,
403954,20-40,True,0.33416291132329395,0.3904626965522766,0.49476177841700747,0.2637191414833069,0.789193332195282,0.6658370727424613,0.3904626965522766,0.644268078530013,0.8889955282211304,0.7857078313827515,7,11,12,0,20,12,0,5,18,0.49476177841700747,0.18850212424640878,0.7857078313827515,False,
54648,20-40,True,0.10496206959182468,0.2902517318725586,0.5426161061595569,0.05614544451236725,0.5349117517471313,0.895038095188497,0.2902517318725586,0.7312410474474894,0.9563008546829224,0.8432685136795044,11,10,12,0,38,12,0,4,29,0.5426161061595569,0.49060385261048,0.8432685136795044,False,
1079815,20-40,True,0.877277267331438,0.22817975282669067,0.4254675176851527,0.47048693895339966,0.5363035798072815,0.12272263965841382,0.22817975282669067,0.0768082777371889,0.863288164138794,0.9718011617660522,10,8,11,0,36,14,0,6,21,0.4254675176851527,-0.24894871709496133,0.863288164138794,False,
637234,20-40,True,0.03254401144425588,0.12794071435928345,0.2050977637680698,0.02030107006430626,0.6238035559654236,0.9674559353533175,0.12794071435928345,0.9569902434893256,0.9916095733642578,0.8097079992294312,11,11,13,0,37,13,0,5,37,0.2050977637680698,-1.6401308040250377,0.8097079992294312,False,
839878,20-40,True,0.27534144911138586,0.3788655400276184,0.5044729319691906,0.2067849040031433,0.7510126233100891,0.7246586169420853,0.3788655400276184,0.6735691862680064,0.9068505764007568,0.7801386117935181,13,15,24,0,43,18,0,10,40,0.5044729319691906,0.24980810033924367,0.7801386117935181,False,
1100218,20-40,True,0.14916679597891416,0.3331535756587982,0.3853095611116034,0.12897539138793945,0.8646387457847595,0.8508331852386206,0.3331535756587982,0.8298180252639672,0.9361870884895325,0.6739040613174438,12,11,14,0,34,12,0,3,29,0.3853095611116034,-0.5024636792882683,0.6739040613174438,False,
1089164,20-40,True,0.2958245174888344,0.505470335483551,0.772698045225297,0.19351740181446075,0.6541628241539001,0.7041755386236034,0.505470335483551,0.4537026693429437,0.8535253405570984,0.7661527395248413,8,7,7,0,35,11,0,3,27,0.772698045225297,1.9430984280449635,0.7661527395248413,False,
550331,20-40,True,0.7950506128012199,0.2480110079050064,0.3934582071462443,0.5011492967605591,0.630336344242096,0.20494935185161572,0.2480110228061676,0.21342141626369482,0.8436699509620667,0.9609006643295288,8,9,9,0,26,13,0,3,22,0.3934582071462443,-0.45102172686683206,0.8436699509620667,False,
859274,20-40,True,0.10398616834036792,0.2593487799167633,0.3653227352258992,0.0738215371966362,0.709916889667511,0.896013856209305,0.2593488097190857,0.8574596742554008,0.96364426612854,0.7640604972839355,14,12,14,0,59,18,0,6,37,0.3653227352258992,-0.6286394073659255,0.7640604972839355,False,
910818,20-40,True,0.767685653428683,0.28557121753692627,0.5044489859082846,0.4345908761024475,0.5661052465438843,0.2323142504004097,0.28557121753692627,0.17497779480510234,0.8647899627685547,0.9505766034126282,9,11,14,0,31,14,0,6,25,0.5044489859082846,0.24965693017912463,0.8647899627685547,False,
653054,20-40,True,0.839972088474866,0.3575282692909241,0.5000672360955386,0.6005467772483826,0.7149603962898254,0.160027839960485,0.3575282692909241,0.09289492437810687,0.7557586431503296,0.9295414686203003,12,7,11,0,39,11,0,6,26,0.5000672360955386,0.22199518558601206,0.7557586431503296,False,
316803,20-40,True,0.9353420968625114,0.20501330494880676,0.37615267792599716,0.5097865462303162,0.5450268387794495,0.0646578972212354,0.20501330494880676,0.028699128987910494,0.8490436673164368,0.9783639907836914,15,8,14,0,43,12,0,7,31,0.37615267792599716,-0.5602705771655506,0.8490436673164368,False,
1093881,20-40,True,0.4765386510824272,0.20304520428180695,0.5050506424512867,0.1915825456380844,0.4020293951034546,0.5234613977941754,0.20304520428180695,0.5178945656330554,0.9610344171524048,0.9572424292564392,11,12,12,0,35,13,6,5,22,0.5050506424512867,0.25345515470962804,0.9572424292564392,False,
234651,20-40,True,0.4962730279141554,0.3518339693546295,0.562058974730896,0.3106537163257599,0.6259734034538269,0.5037269376622863,0.3518339693546295,0.44543199401087863,0.8898534774780273,0.888393223285675,7,9,8,0,38,15,0,4,20,0.562058974730896,0.6133456082016768,0.888393223285675,False,
1100732,20-40,True,0.09168225699930801,0.22394061088562012,0.28228645188787765,0.07273243367671967,0.7933098077774048,0.9083177851567161,0.22394061088562012,0.9119229703198299,0.9722803235054016,0.7153095006942749,10,8,10,0,35,12,0,3,25,0.28228645188787765,-1.152842878539975,0.7153095006942749,False,
992193,20-40,True,0.5375076022588198,0.39738351106643677,0.5000905370136325,0.4271159768104553,0.7946231365203857,0.4624923857106137,0.39738351106643677,0.4609997465731197,0.829829216003418,0.8535125255584717,26,29,27,0,82,33,0,11,59,0.5000905370136325,0.22214228299518482,0.829829216003418,False,
831052,20-40,True,0.7905093988446679,0.4349769055843353,0.8037587999368813,0.4278066158294678,0.5411784052848816,0.20949066689541898,0.4349769055843353,0.06361121928421964,0.8138883113861084,0.8989709615707397,8,6,13,0,31,10,0,6,23,0.8037587999368813,2.139183257261335,0.8138883113861084,False,
994085,20-40,True,0.2105735064657993,0.37337175011634827,0.4272455283607504,0.18402111530303955,0.8739044070243835,0.7894264456708117,0.37337175011634827,0.7734500701973268,0.9133650064468384,0.6923273801803589,15,20,17,0,70,23,0,5,52,0.4272455283607504,-0.23772423388755745,0.6923273801803589,False,
594930,20-40,True,0.4190614325062542,0.4550100862979889,0.7306914526211522,0.26095443964004517,0.6227116584777832,0.5809385095957421,0.4550100862979889,0.38729598931241416,0.8624343872070312,0.831048846244812,13,12,13,0,54,17,0,5,37,0.7306914526211522,1.677913128678318,0.831048846244812,False,
65770,20-40,True,0.22649929061546756,0.2254488319158554,0.39560320172128255,0.12907883524894714,0.5698862671852112,0.7735006746969599,0.2254488319158554,0.7926592183982456,0.9662557244300842,0.8774308562278748,11,8,12,0,28,12,0,3,21,0.39560320172128255,-0.43748049456832794,0.8774308562278748,False,
655046,20-40,True,0.9161023663872093,0.13435345888137817,0.24943972042412324,0.4934319257736206,0.5386209487915039,0.0838976778202941,0.13435345888137817,0.10163051929903211,0.8692370653152466,0.9899536371231079,12,8,9,0,39,10,0,5,12,0.24943972042412324,-1.3602024803652388,0.8692370653152466,False,
822218,20-40,True,0.6990549883071066,0.35604041814804077,0.4764876601419872,0.5223468542098999,0.7472185492515564,0.3009450304713719,0.35604041814804077,0.28515596406964594,0.8001946210861206,0.9113340377807617,10,8,9,0,42,10,0,2,27,0.4764876601419872,0.07313862473360638,0.8001946210861206,False,
820899,20-40,True,0.25098437627207465,0.22779183089733124,0.5229180734303893,0.10933297872543335,0.435616672039032,0.7490157015808375,0.22779183089733124,0.6723141178650005,0.9680786728858948,0.9208248853683472,9,6,12,0,27,10,0,6,26,0.5229180734303893,0.3662512597819229,0.9208248853683472,False,
697780,20-40,True,0.08687886025212832,0.16353152692317963,0.31699503422049863,0.04481910169124603,0.5158804059028625,0.9131211457560301,0.16353152692317963,0.8924452396247359,0.985624372959137,0.8756794333457947,8,7,10,0,32,8,6,2,30,0.31699503422049863,-0.9337295149971346,0.8756794333457947,False,
424898,20-40,True,0.6293766038108155,0.38649114966392517,0.5366966068129413,0.4532327651977539,0.720129668712616,0.3706232970692753,0.38649114966392517,0.3228963335871976,0.8226022720336914,0.8896952867507935,7,7,10,0,36,12,0,5,18,0.5366966068129413,0.4532343801296761,0.8226022720336914,False,
297019,20-40,True,0.5316882213493341,0.34964847564697266,0.6177017930114072,0.3009607195854187,0.5660473704338074,0.4683117567548965,0.34964847564697266,0.3649964401161201,0.8935843706130981,0.9037376046180725,10,8,9,0,36,8,0,3,19,0.6177017930114072,0.964615647225629,0.8935843706130981,False,
906901,20-40,True,0.2673037107342995,0.18695412576198578,0.5075032028688601,0.09846939146518707,0.36838018894195557,0.7326963538462264,0.18695412576198578,0.6757824718545915,0.9776760339736938,0.9460980892181396,13,14,18,0,41,16,9,5,32,0.5075032028688601,0.2689380331872507,0.9460980892181396,False,
1095108,20-40,True,0.8703258461410219,0.2205633670091629,0.4026883821970229,0.47670111060142517,0.5477271676063538,0.12967415483774447,0.2205633819103241,0.09395462305717173,0.8620539307594299,0.9731535911560059,12,13,17,0,37,12,0,7,20,0.4026883821970229,-0.3927521414921365,0.8620539307594299,False,
1098725,20-40,True,0.8091328865774057,0.3423635959625244,0.37022096951195593,0.7482494711875916,0.9247547388076782,0.19086710102196958,0.3423635959625244,0.20998009931257489,0.6614550352096558,0.925816535949707,8,8,12,0,24,9,0,4,15,0.37022096951195593,-0.5977171248147871,0.6614550352096558,False,
1098249,20-40,True,0.35999020942378307,0.2991807758808136,0.44352905207628335,0.24282997846603394,0.6745460629463196,0.640009858732976,0.2991807758808136,0.6755598260983062,0.9257622957229614,0.8620561361312866,14,13,18,0,43,17,0,5,33,0.44352905207628335,-0.13492724790156718,0.8620561361312866,False,
1078906,20-40,True,0.3810835891216494,0.35587719082832336,0.619372203197596,0.21896196901798248,0.574577271938324,0.6189164322903784,0.35587719082832336,0.4996319742682025,0.9127035737037659,0.873444676399231,11,9,16,0,44,15,0,6,41,0.619372203197596,0.9751608544854503,0.873444676399231,False,
1064852,20-40,True,0.06650969782468696,0.14674529433250427,0.288903188149176,0.03378289192914963,0.507939338684082,0.9334903177418179,0.14674527943134308,0.9125900861264075,0.9886623620986938,0.8768208026885986,11,9,12,0,38,12,0,3,36,0.288903188149176,-1.1110717879205134,0.8768208026885986,False,
806688,20-40,True,0.4567047068072795,0.32822778820991516,0.4971107222744446,0.30154886841773987,0.6602709889411926,0.5432952462399121,0.32822778820991516,0.5443035130336942,0.9006674289703369,0.8817926645278931,11,10,11,0,49,14,0,4,23,0.4971107222744446,0.20333087710194134,0.8817926645278931,False,
568585,20-40,True,0.8833092714985862,0.26868364214897156,0.34162223753041976,0.6947169303894043,0.7864934206008911,0.1166907562838971,0.26868364214897156,0.10448489649953308,0.7225888967514038,0.959693193435669,11,10,13,0,44,14,0,6,28,0.34162223753041976,-0.7782593404974232,0.7225888967514038,False,
9926,20-40,True,0.8159930042339327,0.2153237909078598,0.40342955470986697,0.4355226457118988,0.5337333083152771,0.18400680501056002,0.2153237909078598,0.17220809500090117,0.8819778561592102,0.9719952344894409,10,6,11,0,36,11,0,6,27,0.40342955470986697,-0.38807316034855555,0.8819778561592102,False,
280927,20-40,True,0.8793183793938204,0.22177793085575104,0.34045128355322135,0.572808563709259,0.6514233946800232,0.12068153208982939,0.22177793085575104,0.11162640012769243,0.8113524317741394,0.9723172187805176,14,12,14,0,56,19,0,6,31,0.34045128355322135,-0.7856515082915158,0.8113524317741394,False,
944451,20-40,True,0.5836243403529433,0.3189623951911926,0.5172496086282282,0.35989242792129517,0.6166508197784424,0.4163756774443839,0.318962424993515,0.39320123522699646,0.8843702673912048,0.9161690473556519,9,6,9,0,25,15,0,6,15,0.5172496086282282,0.3304665545173006,0.8843702673912048,False,
79891,20-40,True,0.42355814597478386,0.35061320662498474,0.5551823443671141,0.26748883724212646,0.6315280199050903,0.576441849068712,0.35061320662498474,0.5187800155424084,0.9027600884437561,0.8722729682922363,12,10,12,0,42,13,0,3,33,0.5551823443671141,0.5699338204654502,0.8722729682922363,False,
387864,20-40,True,0.18747118079414046,0.2141471654176712,0.4126184738523542,0.09729671478271484,0.5189955830574036,0.8125288155111344,0.21414715051651,0.7949876104319377,0.9723372459411621,0.8881555795669556,12,10,14,0,46,17,0,6,32,0.4126184738523542,-0.3300640212446156,0.8881555795669556,False,
264827,20-40,True,0.3756312697266252,0.40513792634010315,0.6022168332205668,0.25270378589630127,0.6727442741394043,0.6243687372532534,0.40513792634010315,0.5180538660370742,0.8860020637512207,0.8297146558761597,11,10,14,0,36,16,0,6,33,0.6022168332205668,0.8668599511968755,0.8297146558761597,False,
18759,20-40,True,0.8218992212567294,0.35889846086502075,0.6092932721909834,0.48413199186325073,0.5890405774116516,0.17810072975020486,0.35889846086502075,0.07871752794879394,0.8184041976928711,0.9300930500030518,11,9,11,0,37,11,0,4,21,0.6092932721909834,0.9115331196326928,0.8184041976928711,False,
868598,20-40,True,0.6647274762129965,0.2832409143447876,0.438080408874887,0.429779589176178,0.6465500593185425,0.33527259308667823,0.2832409143447876,0.3693708511988506,0.8675321340560913,0.9363926649093628,14,11,17,0,45,20,0,7,29,0.438080408874887,-0.16932423153983941,0.8675321340560913,False,
161418,20-40,True,0.03429995330691542,0.2264028936624527,0.5111961120980475,0.015191055834293365,0.4428885281085968,0.965700099214338,0.2264028936624527,0.7811191048580605,0.9742555618286133,0.8829084634780884,10,10,11,0,35,14,0,2,29,0.5111961120980475,0.29225116521641903,0.8829084634780884,False,
903097,20-40,True,0.5644639688443481,0.23035049438476562,0.49528341180323415,0.2625255584716797,0.46508824825286865,0.4355359898782891,0.23035049438476562,0.4360754907271336,0.9390095472335815,0.952953577041626,18,15,21,0,60,24,0,7,44,0.49528341180323415,0.1917951670073327,0.9390095472335815,False,
1098510,20-40,True,0.7971522916341875,0.3732573091983795,0.5881199132962054,0.5059221982955933,0.6346619129180908,0.20284775749945508,0.37325727939605713,0.10631478195749522,0.8023608922958374,0.9220526218414307,10,9,10,0,40,12,0,4,26,0.5881199132962054,0.7778668741930396,0.8023608922958374,False,
1037033,20-40,True,0.7712417926187923,0.31746503710746765,0.5261277953539694,0.4653666019439697,0.6033990979194641,0.22875823145900948,0.31746503710746765,0.15899066792191052,0.8413249850273132,0.9400814771652222,16,9,17,0,55,19,0,6,40,0.5261277953539694,0.386514057033997,0.8413249850273132,False,
292225,20-40,True,0.9356556176987437,0.22267164289951324,0.2968525161630356,0.7018433809280396,0.7501086592674255,0.06434428243974154,0.22267164289951324,0.04487439995667253,0.7289165258407593,0.9740439653396606,11,9,13,0,35,10,0,4,22,0.2968525161630356,-1.0608881191572672,0.7289165258407593,False,
685591,20-40,True,0.10746165378034979,0.12744250893592834,0.2624767999028228,0.052176736295223236,0.48553818464279175,0.8925383749529731,0.12744250893592834,0.9204014153005078,0.9905180931091309,0.8979781866073608,7,6,6,0,25,9,0,3,18,0.2624767999028228,-1.2779001175669629,0.8979781866073608,False,
540306,20-40,True,0.6091284447149221,0.33082133531570435,0.5462961240479599,0.3688707947731018,0.605571448802948,0.39087147936041794,0.33082133531570435,0.3385942681420312,0.8772457838058472,0.9172650575637817,24,14,18,0,72,20,0,8,39,0.5462961240479599,0.5138356023171788,0.8772457838058472,False,
595236,20-40,True,0.8808415197437648,0.3172065317630768,0.5207289422892813,0.5365722179412842,0.6091586351394653,0.11915846764785841,0.3172065317630768,0.04975786517091718,0.8057352304458618,0.9470556378364563,12,8,10,0,47,11,0,4,28,0.5207289422892813,0.35243139577918814,0.8057352304458618,False,
994479,20-40,True,0.656935712953719,0.27007758617401123,0.6238212100298394,0.2844142019748688,0.43294069170951843,0.343064378210579,0.27007758617401123,0.23220690278382417,0.9230834245681763,0.9524990320205688,17,17,18,0,86,31,0,8,61,0.6238212100298394,1.0032471889284942,0.9230834245681763,False,
1007628,20-40,True,0.4727947462393569,0.2505176365375519,0.5050708507098202,0.23450852930545807,0.49600493907928467,0.5272052691841593,0.2505176365375519,0.5214324985119088,0.9411234855651855,0.9344303607940674,16,13,16,0,47,15,0,6,23,0.5050708507098202,0.2535827283297826,0.9344303607940674,False,
711682,20-40,True,0.22962889313472704,0.32482463121414185,0.4043594205044216,0.18446242809295654,0.8033066987991333,0.7703711014388392,0.32482463121414185,0.7840010210979643,0.9302313327789307,0.7557603716850281,12,8,12,0,45,16,0,5,27,0.4043594205044216,-0.38220296893780453,0.7557603716850281,False,
